,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
620,2021-06-20 00:00:00.000,2021-06-20 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1150
621,2021-06-20 00:00:00.000,2021-06-20 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1597
622,2021-06-20 00:00:00.000,2021-06-20 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3089
623,2021-06-20 00:00:00.000,2021-06-20 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2661
636,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,476
637,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,142
638,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1722
639,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2434
640,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3585
641,2021-06-21 00:00:00.000,2021-06-21 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3173
654,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,454
655,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,137
656,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1922
657,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2573
658,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3356
659,2021-06-22 00:00:00.000,2021-06-22 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2942
672,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,332
673,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,88
674,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1807
675,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2079
676,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2915
677,2021-06-23 00:00:00.000,2021-06-23 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2668
690,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,419
691,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,127
692,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2171
693,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2658
694,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3047
695,2021-06-24 00:00:00.000,2021-06-24 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2799
708,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,436
709,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,122
710,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2227
711,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2720
712,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3517
713,2021-06-25 00:00:00.000,2021-06-25 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3224
726,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,527
727,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,166
728,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2317
729,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2985
730,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3705
731,2021-06-26 00:00:00.000,2021-06-26 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3175
744,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,373
745,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,99
746,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1344
747,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1703
748,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3309
749,2021-06-27 00:00:00.000,2021-06-27 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3042
762,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,526
763,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,145
764,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2335
765,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2905
766,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3694
767,2021-06-28 00:00:00.000,2021-06-28 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3051
780,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,497
781,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,124
782,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2274
783,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2692
784,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3802
785,2021-06-29 00:00:00.000,2021-06-29 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3328
798,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,540
799,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,158
800,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2033
801,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2667
802,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4166
803,2021-06-30 00:00:00.000,2021-06-30 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3665
816,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,522
817,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,162
818,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2291
819,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2999
820,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4145
821,2021-07-01 00:00:00.000,2021-07-01 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3417
834,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,505
835,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,163
836,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2430
837,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2755
838,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4034
839,2021-07-02 00:00:00.000,2021-07-02 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3596
852,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,469
853,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,107
854,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1984
855,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2683
856,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3697
857,2021-07-03 00:00:00.000,2021-07-03 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3060
870,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,316
871,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,59
872,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1205
873,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1521
874,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2535
875,2021-07-04 00:00:00.000,2021-07-04 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2310
888,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,455
889,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,144
890,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2094
891,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2571
892,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3491
893,2021-07-05 00:00:00.000,2021-07-05 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3177
906,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,305
907,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,95
908,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1658
909,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1954
910,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2799
911,2021-07-06 00:00:00.000,2021-07-06 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2606
924,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,455
925,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,153
926,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2188
927,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2653
928,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3301
929,2021-07-07 00:00:00.000,2021-07-07 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2977
942,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,484
943,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,174
944,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2275
945,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2918
946,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3293
947,2021-07-08 00:00:00.000,2021-07-08 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3261
960,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,508
961,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,165
962,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2415
963,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2935
964,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3411
965,2021-07-09 00:00:00.000,2021-07-09 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3322
978,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,556
979,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,204
980,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2259
981,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3090
982,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3336
983,2021-07-10 00:00:00.000,2021-07-10 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3345
996,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,188
997,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,66
998,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1039
999,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1188
1000,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,1692
1001,2021-07-11 00:00:00.000,2021-07-11 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,1651
1014,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,367
1015,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,137
1016,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2044
1017,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2420
1018,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3087
1019,2021-07-12 00:00:00.000,2021-07-12 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2795
1032,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,532
1033,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,154
1034,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2144
1035,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2694
1036,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3349
1037,2021-07-13 00:00:00.000,2021-07-13 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3236
1050,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,535
1051,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,161
1052,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2128
1053,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2736
1054,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3573
1055,2021-07-14 00:00:00.000,2021-07-14 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3281
1068,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,521
1069,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,175
1070,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2118
1071,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2833
1072,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3902
1073,2021-07-15 00:00:00.000,2021-07-15 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3544
1086,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,481
1087,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,211
1088,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2238
1089,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3073
1090,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3464
1091,2021-07-16 00:00:00.000,2021-07-16 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3353
1104,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,497
1105,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,229
1106,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2305
1107,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3235
1108,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3254
1109,2021-07-17 00:00:00.000,2021-07-17 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3355
1122,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,361
1123,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,140
1124,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1263
1125,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1675
1126,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2907
1127,2021-07-18 00:00:00.000,2021-07-18 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3024
1140,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,477
1141,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,175
1142,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1940
1143,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2441
1144,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3203
1145,2021-07-19 00:00:00.000,2021-07-19 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3153
1158,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,494
1159,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,177
1160,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2051
1161,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2871
1162,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3363
1163,2021-07-20 00:00:00.000,2021-07-20 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3333
1176,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,407
1177,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,146
1178,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2168
1179,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2839
1180,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3299
1181,2021-07-21 00:00:00.000,2021-07-21 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3225
1194,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,492
1195,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,175
1196,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2136
1197,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2661
1198,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3861
1199,2021-07-22 00:00:00.000,2021-07-22 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3647
1212,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,576
1213,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,185
1214,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2343
1215,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3130
1216,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4128
1217,2021-07-23 00:00:00.000,2021-07-23 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3725
1230,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,600
1231,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,235
1232,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2536
1233,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3283
1234,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3824
1235,2021-07-24 00:00:00.000,2021-07-24 01:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3658
