,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
225,675.0,06/23/2021,06/23/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2079.0
226,676.0,06/23/2021,06/23/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2915.0
227,677.0,06/23/2021,06/23/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2668.0
228,228.0,05/29/2021,05/29/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,228.0
229,229.0,05/29/2021,05/29/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,72.0
230,230.0,05/29/2021,05/29/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2091.0
231,231.0,05/29/2021,05/29/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1552.0
232,232.0,05/29/2021,05/29/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1238.0
233,233.0,05/29/2021,05/29/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1094.0
234,234.0,05/30/2021,05/30/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,174.0
235,235.0,05/30/2021,05/30/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,82.0
236,236.0,05/30/2021,05/30/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,794.0
237,237.0,05/30/2021,05/30/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1381.0
238,238.0,05/30/2021,05/30/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2510.0
239,239.0,05/30/2021,05/30/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1683.0
240,726.0,06/26/2021,06/26/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,527.0
241,727.0,06/26/2021,06/26/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,166.0
242,728.0,06/26/2021,06/26/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2317.0
243,729.0,06/26/2021,06/26/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2985.0
244,730.0,06/26/2021,06/26/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3705.0
245,731.0,06/26/2021,06/26/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3175.0
246,246.0,05/30/2021,05/30/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,342.0
247,247.0,05/30/2021,05/30/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,85.0
248,248.0,05/30/2021,05/30/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2638.0
249,249.0,05/30/2021,05/30/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1520.0
250,250.0,05/30/2021,05/30/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1208.0
251,251.0,05/30/2021,05/30/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1174.0
252,252.0,05/31/2021,05/31/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,162.0
253,253.0,05/31/2021,05/31/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,64.0
254,254.0,05/31/2021,05/31/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1261.0
255,255.0,05/31/2021,05/31/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1565.0
256,256.0,05/31/2021,05/31/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2732.0
257,257.0,05/31/2021,05/31/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2043.0
258,780.0,06/29/2021,06/29/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,497.0
259,781.0,06/29/2021,06/29/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,124.0
260,782.0,06/29/2021,06/29/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2274.0
261,783.0,06/29/2021,06/29/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2692.0
262,784.0,06/29/2021,06/29/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3802.0
263,785.0,06/29/2021,06/29/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3328.0
264,264.0,05/31/2021,05/31/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,227.0
265,265.0,05/31/2021,05/31/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,64.0
266,266.0,05/31/2021,05/31/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2795.0
267,267.0,05/31/2021,05/31/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1671.0
268,268.0,05/31/2021,05/31/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1086.0
269,269.0,05/31/2021,05/31/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1074.0
270,270.0,06/01/2021,06/01/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,208.0
271,271.0,06/01/2021,06/01/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,140.0
272,272.0,06/01/2021,06/01/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1497.0
273,273.0,06/01/2021,06/01/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1722.0
274,274.0,06/01/2021,06/01/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2783.0
275,275.0,06/01/2021,06/01/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2123.0
276,834.0,07/02/2021,07/02/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,505.0
277,835.0,07/02/2021,07/02/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,163.0
278,836.0,07/02/2021,07/02/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2430.0
279,837.0,07/02/2021,07/02/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2755.0
280,838.0,07/02/2021,07/02/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4034.0
281,839.0,07/02/2021,07/02/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3596.0
282,282.0,06/01/2021,06/01/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,224.0
283,283.0,06/01/2021,06/01/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,66.0
284,284.0,06/01/2021,06/01/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2499.0
285,285.0,06/01/2021,06/01/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1670.0
286,286.0,06/01/2021,06/01/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1221.0
287,287.0,06/01/2021,06/01/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1072.0
288,288.0,06/02/2021,06/02/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,194.0
289,289.0,06/02/2021,06/02/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,76.0
290,290.0,06/02/2021,06/02/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1564.0
291,291.0,06/02/2021,06/02/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1649.0
292,292.0,06/02/2021,06/02/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2372.0
293,293.0,06/02/2021,06/02/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1784.0
294,888.0,07/05/2021,07/05/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,455.0
295,889.0,07/05/2021,07/05/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,144.0
296,890.0,07/05/2021,07/05/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2094.0
297,891.0,07/05/2021,07/05/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2571.0
298,892.0,07/05/2021,07/05/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3491.0
299,893.0,07/05/2021,07/05/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3177.0
300,300.0,06/02/2021,06/02/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,142.0
301,301.0,06/02/2021,06/02/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,47.0
302,302.0,06/02/2021,06/02/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1819.0
303,303.0,06/02/2021,06/02/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1367.0
304,304.0,06/02/2021,06/02/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,901.0
305,305.0,06/02/2021,06/02/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,910.0
306,306.0,06/03/2021,06/03/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,157.0
307,307.0,06/03/2021,06/03/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,65.0
308,308.0,06/03/2021,06/03/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1341.0
309,309.0,06/03/2021,06/03/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1638.0
310,310.0,06/03/2021,06/03/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3019.0
311,311.0,06/03/2021,06/03/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2079.0
312,942.0,07/08/2021,07/08/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,484.0
313,943.0,07/08/2021,07/08/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,174.0
314,944.0,07/08/2021,07/08/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2275.0
315,945.0,07/08/2021,07/08/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2918.0
316,946.0,07/08/2021,07/08/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3293.0
317,947.0,07/08/2021,07/08/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3261.0
318,318.0,06/03/2021,06/03/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,199.0
319,319.0,06/03/2021,06/03/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,69.0
320,320.0,06/03/2021,06/03/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1768.0
321,321.0,06/03/2021,06/03/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1854.0
322,322.0,06/03/2021,06/03/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1070.0
323,323.0,06/03/2021,06/03/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,928.0
324,324.0,06/04/2021,06/04/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,206.0
325,325.0,06/04/2021,06/04/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,68.0
326,326.0,06/04/2021,06/04/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1593.0
327,327.0,06/04/2021,06/04/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1708.0
328,328.0,06/04/2021,06/04/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2933.0
329,329.0,06/04/2021,06/04/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2210.0
330,996.0,07/11/2021,07/11/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,188.0
331,997.0,07/11/2021,07/11/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,66.0
332,998.0,07/11/2021,07/11/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1039.0
333,999.0,07/11/2021,07/11/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1188.0
334,1000.0,07/11/2021,07/11/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,1692.0
335,1001.0,07/11/2021,07/11/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,1651.0
336,336.0,06/04/2021,06/04/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,197.0
337,337.0,06/04/2021,06/04/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,52.0
338,338.0,06/04/2021,06/04/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1586.0
339,339.0,06/04/2021,06/04/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1597.0
340,340.0,06/04/2021,06/04/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1058.0
341,341.0,06/04/2021,06/04/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1053.0
342,342.0,06/05/2021,06/05/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,285.0
343,343.0,06/05/2021,06/05/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,95.0
344,344.0,06/05/2021,06/05/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1909.0
345,345.0,06/05/2021,06/05/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,2052.0
346,346.0,06/05/2021,06/05/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3225.0
347,347.0,06/05/2021,06/05/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2258.0
348,1050.0,07/14/2021,07/14/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,535.0
349,1051.0,07/14/2021,07/14/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,161.0
350,1052.0,07/14/2021,07/14/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2128.0
351,1053.0,07/14/2021,07/14/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2736.0
352,1054.0,07/14/2021,07/14/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3573.0
353,1055.0,07/14/2021,07/14/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3281.0
354,354.0,06/05/2021,06/05/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,166.0
355,355.0,06/05/2021,06/05/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,50.0
356,356.0,06/05/2021,06/05/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1719.0
357,357.0,06/05/2021,06/05/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1524.0
358,358.0,06/05/2021,06/05/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,984.0
359,359.0,06/05/2021,06/05/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,946.0
360,360.0,06/06/2021,06/06/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,226.0
361,361.0,06/06/2021,06/06/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,47.0
362,362.0,06/06/2021,06/06/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1500.0
363,363.0,06/06/2021,06/06/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1670.0
364,364.0,06/06/2021,06/06/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,1922.0
365,365.0,06/06/2021,06/06/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1274.0
366,1104.0,07/17/2021,07/17/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,497.0
367,1105.0,07/17/2021,07/17/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,229.0
368,1106.0,07/17/2021,07/17/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2305.0
369,1107.0,07/17/2021,07/17/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3235.0
370,1108.0,07/17/2021,07/17/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3254.0
371,1109.0,07/17/2021,07/17/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3355.0
372,372.0,06/06/2021,06/06/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,209.0
373,373.0,06/06/2021,06/06/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,55.0
374,374.0,06/06/2021,06/06/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1320.0
375,375.0,06/06/2021,06/06/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1105.0
376,376.0,06/06/2021,06/06/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1049.0
377,377.0,06/06/2021,06/06/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1243.0
378,378.0,06/07/2021,06/07/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,154.0
379,379.0,06/07/2021,06/07/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,57.0
380,380.0,06/07/2021,06/07/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1218.0
381,381.0,06/07/2021,06/07/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1410.0
382,382.0,06/07/2021,06/07/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,1992.0
383,383.0,06/07/2021,06/07/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1585.0
384,1158.0,07/20/2021,07/20/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,494.0
385,1159.0,07/20/2021,07/20/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,177.0
386,1160.0,07/20/2021,07/20/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2051.0
387,1161.0,07/20/2021,07/20/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2871.0
388,1162.0,07/20/2021,07/20/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3363.0
389,1163.0,07/20/2021,07/20/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3333.0
390,390.0,06/07/2021,06/07/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,217.0
391,391.0,06/07/2021,06/07/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,78.0
392,392.0,06/07/2021,06/07/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1201.0
393,393.0,06/07/2021,06/07/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1022.0
394,394.0,06/07/2021,06/07/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1079.0
395,395.0,06/07/2021,06/07/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1024.0
396,396.0,06/08/2021,06/08/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,184.0
397,397.0,06/08/2021,06/08/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,88.0
398,398.0,06/08/2021,06/08/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1683.0
399,399.0,06/08/2021,06/08/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1762.0
400,400.0,06/08/2021,06/08/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2643.0
401,401.0,06/08/2021,06/08/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2003.0
402,1212.0,07/23/2021,07/23/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,576.0
403,1213.0,07/23/2021,07/23/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,185.0
404,1214.0,07/23/2021,07/23/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2343.0
405,1215.0,07/23/2021,07/23/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3130.0
406,1216.0,07/23/2021,07/23/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,4128.0
407,1217.0,07/23/2021,07/23/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3725.0
408,408.0,06/08/2021,06/08/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,180.0
409,409.0,06/08/2021,06/08/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,46.0
410,410.0,06/08/2021,06/08/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1660.0
411,411.0,06/08/2021,06/08/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1544.0
412,412.0,06/08/2021,06/08/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,976.0
413,413.0,06/08/2021,06/08/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1006.0
414,414.0,06/09/2021,06/09/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,181.0
415,415.0,06/09/2021,06/09/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,75.0
416,416.0,06/09/2021,06/09/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1440.0
417,417.0,06/09/2021,06/09/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1670.0
418,418.0,06/09/2021,06/09/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2589.0
419,419.0,06/09/2021,06/09/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1871.0
420,1266.0,07/26/2021,07/26/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,469.0
421,1267.0,07/26/2021,07/26/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,148.0
422,1268.0,07/26/2021,07/26/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2043.0
423,1269.0,07/26/2021,07/26/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2475.0
424,1270.0,07/26/2021,07/26/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3294.0
425,1271.0,07/26/2021,07/26/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3208.0
426,426.0,06/09/2021,06/09/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,154.0
427,427.0,06/09/2021,06/09/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,55.0
428,428.0,06/09/2021,06/09/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1626.0
429,429.0,06/09/2021,06/09/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1460.0
430,430.0,06/09/2021,06/09/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,957.0
431,431.0,06/09/2021,06/09/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,959.0
432,432.0,06/10/2021,06/10/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,181.0
433,433.0,06/10/2021,06/10/2021 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,65.0
434,434.0,06/10/2021,06/10/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1354.0
435,435.0,06/10/2021,06/10/2021 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1672.0
436,436.0,06/10/2021,06/10/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2740.0
437,437.0,06/10/2021,06/10/2021 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2103.0
438,1320.0,07/29/2021,07/29/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,542.0
439,1321.0,07/29/2021,07/29/2021 01:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,166.0
440,1322.0,07/29/2021,07/29/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2227.0
441,1323.0,07/29/2021,07/29/2021 01:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2735.0
442,1324.0,07/29/2021,07/29/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3443.0
443,1325.0,07/29/2021,07/29/2021 01:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3408.0
444,444.0,06/10/2021,06/10/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,273.0
445,445.0,06/10/2021,06/10/2021 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,60.0
446,446.0,06/10/2021,06/10/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1686.0
447,447.0,06/10/2021,06/10/2021 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1614.0
448,448.0,06/10/2021,06/10/2021 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1052.0
