,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
1504,4516,01/22/2022,01/22/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,876
1505,4517,01/22/2022,01/22/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,968
1506,4530,01/23/2022,01/23/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,218
1507,4531,01/23/2022,01/23/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,63
1508,4532,01/23/2022,01/23/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1578
1509,4533,01/23/2022,01/23/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1170
1510,4534,01/23/2022,01/23/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,932
1511,4535,01/23/2022,01/23/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,983
1512,4548,01/24/2022,01/24/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,163
1513,4549,01/24/2022,01/24/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,54
1514,4550,01/24/2022,01/24/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1428
1515,4551,01/24/2022,01/24/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1213
1516,4552,01/24/2022,01/24/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,713
1517,4553,01/24/2022,01/24/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,760
1518,4566,01/25/2022,01/25/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,169
1519,4567,01/25/2022,01/25/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,65
1520,4568,01/25/2022,01/25/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1513
1521,4569,01/25/2022,01/25/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1306
1522,4570,01/25/2022,01/25/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,720
1523,4571,01/25/2022,01/25/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,847
1524,4584,01/26/2022,01/26/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,170
1525,4585,01/26/2022,01/26/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
1526,4586,01/26/2022,01/26/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1670
1527,4587,01/26/2022,01/26/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1370
1528,4588,01/26/2022,01/26/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,748
1529,4589,01/26/2022,01/26/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,753
1530,4602,01/27/2022,01/27/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,185
1531,4603,01/27/2022,01/27/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,53
1532,4604,01/27/2022,01/27/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1463
1533,4605,01/27/2022,01/27/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1336
1534,4606,01/27/2022,01/27/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,797
1535,4607,01/27/2022,01/27/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,757
1536,4620,01/28/2022,01/28/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,204
1537,4621,01/28/2022,01/28/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
1538,4622,01/28/2022,01/28/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1707
1539,4623,01/28/2022,01/28/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1496
1540,4624,01/28/2022,01/28/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,900
1541,4625,01/28/2022,01/28/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,834
1542,4638,01/29/2022,01/29/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,300
1543,4639,01/29/2022,01/29/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,85
1544,4640,01/29/2022,01/29/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2001
1545,4641,01/29/2022,01/29/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1695
1546,4642,01/29/2022,01/29/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,924
1547,4643,01/29/2022,01/29/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,936
1548,4656,01/30/2022,01/30/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,227
1549,4657,01/30/2022,01/30/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,72
1550,4658,01/30/2022,01/30/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1617
1551,4659,01/30/2022,01/30/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1128
1552,4660,01/30/2022,01/30/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,827
1553,4661,01/30/2022,01/30/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,980
1554,4674,01/31/2022,01/31/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,174
1555,4675,01/31/2022,01/31/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,67
1556,4676,01/31/2022,01/31/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1467
1557,4677,01/31/2022,01/31/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1315
1558,4678,01/31/2022,01/31/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,676
1559,4679,01/31/2022,01/31/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,701
1560,4692,02/01/2022,02/01/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,176
1561,4693,02/01/2022,02/01/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,54
1562,4694,02/01/2022,02/01/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1412
1563,4695,02/01/2022,02/01/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1300
1564,4696,02/01/2022,02/01/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,721
1565,4697,02/01/2022,02/01/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,726
1566,4710,02/02/2022,02/02/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,158
1567,4711,02/02/2022,02/02/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,44
1568,4712,02/02/2022,02/02/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1529
1569,4713,02/02/2022,02/02/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1377
1570,4714,02/02/2022,02/02/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,842
1571,4715,02/02/2022,02/02/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,837
1572,4728,02/03/2022,02/03/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,172
1573,4729,02/03/2022,02/03/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1574,4730,02/03/2022,02/03/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1484
1575,4731,02/03/2022,02/03/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1311
1576,4732,02/03/2022,02/03/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,762
1577,4733,02/03/2022,02/03/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,754
1578,4746,02/04/2022,02/04/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,177
1579,4747,02/04/2022,02/04/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,53
1580,4748,02/04/2022,02/04/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1595
1581,4749,02/04/2022,02/04/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1405
1582,4750,02/04/2022,02/04/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,668
1583,4751,02/04/2022,02/04/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,544
1584,4764,02/05/2022,02/05/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,215
1585,4765,02/05/2022,02/05/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,41
1586,4766,02/05/2022,02/05/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1288
1587,4767,02/05/2022,02/05/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1039
1588,4768,02/05/2022,02/05/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,589
1589,4769,02/05/2022,02/05/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,536
1590,4782,02/06/2022,02/06/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,181
1591,4783,02/06/2022,02/06/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,52
1592,4784,02/06/2022,02/06/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1299
1593,4785,02/06/2022,02/06/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,983
1594,4786,02/06/2022,02/06/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,682
1595,4787,02/06/2022,02/06/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,784
1596,4800,02/07/2022,02/07/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,166
1597,4801,02/07/2022,02/07/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
1598,4802,02/07/2022,02/07/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1440
1599,4803,02/07/2022,02/07/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1382
1600,4804,02/07/2022,02/07/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,738
1601,4805,02/07/2022,02/07/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,672
1602,4818,02/08/2022,02/08/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,177
1603,4819,02/08/2022,02/08/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,36
1604,4820,02/08/2022,02/08/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1160
1605,4821,02/08/2022,02/08/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1147
1606,4822,02/08/2022,02/08/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,594
1607,4823,02/08/2022,02/08/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,602
1608,4836,02/09/2022,02/09/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,156
1609,4837,02/09/2022,02/09/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,48
1610,4838,02/09/2022,02/09/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1530
1611,4839,02/09/2022,02/09/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1341
1612,4840,02/09/2022,02/09/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,712
1613,4841,02/09/2022,02/09/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,670
1614,4854,02/10/2022,02/10/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,200
1615,4855,02/10/2022,02/10/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,92
1616,4856,02/10/2022,02/10/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1615
1617,4857,02/10/2022,02/10/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1378
1618,4858,02/10/2022,02/10/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,724
1619,4859,02/10/2022,02/10/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,650
1620,4872,02/11/2022,02/11/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,240
1621,4873,02/11/2022,02/11/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,82
1622,4874,02/11/2022,02/11/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1690
1623,4875,02/11/2022,02/11/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1475
1624,4876,02/11/2022,02/11/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,861
1625,4877,02/11/2022,02/11/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,785
1626,4890,02/12/2022,02/12/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,213
1627,4891,02/12/2022,02/12/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1628,4892,02/12/2022,02/12/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1733
1629,4893,02/12/2022,02/12/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1458
1630,4894,02/12/2022,02/12/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,902
1631,4895,02/12/2022,02/12/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,776
1632,4908,02/13/2022,02/13/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,209
1633,4909,02/13/2022,02/13/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,52
1634,4910,02/13/2022,02/13/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1341
1635,4911,02/13/2022,02/13/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1036
1636,4912,02/13/2022,02/13/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,699
1637,4913,02/13/2022,02/13/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,811
1638,4926,02/14/2022,02/14/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,179
1639,4927,02/14/2022,02/14/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,72
1640,4928,02/14/2022,02/14/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1520
1641,4929,02/14/2022,02/14/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1351
1642,4930,02/14/2022,02/14/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,739
1643,4931,02/14/2022,02/14/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,639
1644,4944,02/15/2022,02/15/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,127
1645,4945,02/15/2022,02/15/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,75
1646,4946,02/15/2022,02/15/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1405
1647,4947,02/15/2022,02/15/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1328
1648,4948,02/15/2022,02/15/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,749
1649,4949,02/15/2022,02/15/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,713
1650,4962,02/16/2022,02/16/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,129
1651,4963,02/16/2022,02/16/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,54
1652,4964,02/16/2022,02/16/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1287
1653,4965,02/16/2022,02/16/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1166
1654,4966,02/16/2022,02/16/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,605
1655,4967,02/16/2022,02/16/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,562
1656,4980,02/17/2022,02/17/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,140
1657,4981,02/17/2022,02/17/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,74
1658,4982,02/17/2022,02/17/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1380
1659,4983,02/17/2022,02/17/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1392
1660,4984,02/17/2022,02/17/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,721
1661,4985,02/17/2022,02/17/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,692
1662,4998,02/18/2022,02/18/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,151
1663,4999,02/18/2022,02/18/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1664,5000,02/18/2022,02/18/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1407
1665,5001,02/18/2022,02/18/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1268
1666,5002,02/18/2022,02/18/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,591
1667,5003,02/18/2022,02/18/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,523
1668,5016,02/19/2022,02/19/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,237
1669,5017,02/19/2022,02/19/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
1670,5018,02/19/2022,02/19/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1485
1671,5019,02/19/2022,02/19/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1318
1672,5020,02/19/2022,02/19/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,804
1673,5021,02/19/2022,02/19/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,756
1674,5034,02/20/2022,02/20/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,85
1675,5035,02/20/2022,02/20/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,24
1676,5036,02/20/2022,02/20/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,618
1677,5037,02/20/2022,02/20/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,563
1678,5038,02/20/2022,02/20/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,319
1679,5039,02/20/2022,02/20/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,335
1680,5052,02/21/2022,02/21/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,158
1681,5053,02/21/2022,02/21/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
1682,5054,02/21/2022,02/21/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1549
1683,5055,02/21/2022,02/21/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1399
1684,5056,02/21/2022,02/21/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,799
1685,5057,02/21/2022,02/21/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,793
1686,5070,02/22/2022,02/22/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,156
1687,5071,02/22/2022,02/22/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1688,5072,02/22/2022,02/22/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1479
1689,5073,02/22/2022,02/22/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1435
1690,5074,02/22/2022,02/22/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,787
1691,5075,02/22/2022,02/22/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,615
1692,5088,02/23/2022,02/23/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,231
1693,5089,02/23/2022,02/23/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
1694,5090,02/23/2022,02/23/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1473
1695,5091,02/23/2022,02/23/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1381
1696,5092,02/23/2022,02/23/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,760
1697,5093,02/23/2022,02/23/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,693
1698,5106,02/24/2022,02/24/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,155
1699,5107,02/24/2022,02/24/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
1700,5108,02/24/2022,02/24/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1487
1701,5109,02/24/2022,02/24/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1349
1702,5110,02/24/2022,02/24/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,705
1703,5111,02/24/2022,02/24/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,572
1704,5124,02/25/2022,02/25/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,181
1705,5125,02/25/2022,02/25/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
1706,5126,02/25/2022,02/25/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1697
1707,5127,02/25/2022,02/25/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1488
1708,5128,02/25/2022,02/25/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,811
1709,5129,02/25/2022,02/25/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,592
1710,5142,02/26/2022,02/26/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,203
1711,5143,02/26/2022,02/26/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1712,5144,02/26/2022,02/26/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1546
1713,5145,02/26/2022,02/26/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1313
1714,5146,02/26/2022,02/26/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,808
1715,5147,02/26/2022,02/26/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,725
1716,5160,02/27/2022,02/27/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,190
1717,5161,02/27/2022,02/27/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,68
1718,5162,02/27/2022,02/27/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1387
1719,5163,02/27/2022,02/27/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1017
1720,5164,02/27/2022,02/27/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,816
1721,5165,02/27/2022,02/27/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,943
1722,5178,02/28/2022,02/28/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,147
1723,5179,02/28/2022,02/28/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1724,5180,02/28/2022,02/28/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1448
1725,5181,02/28/2022,02/28/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1409
1726,5182,02/28/2022,02/28/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,658
1727,5183,02/28/2022,02/28/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,538
1728,5196,03/01/2022,03/01/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,157
1729,5197,03/01/2022,03/01/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
1730,5198,03/01/2022,03/01/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1430
1731,5199,03/01/2022,03/01/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1303
1732,5200,03/01/2022,03/01/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,491
1733,5201,03/01/2022,03/01/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,328
1734,5214,03/02/2022,03/02/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,157
1735,5215,03/02/2022,03/02/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,36
1736,5216,03/02/2022,03/02/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1092
1737,5217,03/02/2022,03/02/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1056
1738,5218,03/02/2022,03/02/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,409
1739,5219,03/02/2022,03/02/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,280
1740,5232,03/03/2022,03/03/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,216
1741,5233,03/03/2022,03/03/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,82
1742,5234,03/03/2022,03/03/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1421
1743,5235,03/03/2022,03/03/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1395
1744,5236,03/03/2022,03/03/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,923
1745,5237,03/03/2022,03/03/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,810
1746,5250,03/04/2022,03/04/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,183
1747,5251,03/04/2022,03/04/2022 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,68
1748,5252,03/04/2022,03/04/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1662
1749,5253,03/04/2022,03/04/2022 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1469
1750,5254,03/04/2022,03/04/2022 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,805
